Unnamed: 0,class_hits,function_hits,variable_hits,string_hits,comment_hits,docstring_hits,trained_on
75RAUL/georef/createNewImageData.py,0.0,1.0,0.4,0.1666666666666666,1.0,1.0,1
zjuysw/memo/memoWidget.py,1.0,0.75,0.5714285714285714,0.6666666666666666,0.25,0.0,1
zhclwr/demo/mysql_connector.py,0.0,0.0,0.0,0.6153846153846154,0.5,1.0,1
zhuyuanxiang/Hanlp-Books-Examples/demo_ngram_segment.py,0.0,0.4444444444444444,0.24,0.4,0.0,1.0,1
011000101101/VRAR_project/reading_augmentation_system.py,1.0,0.631578947368421,0.1071428571428571,0.375,0.4883720930232558,0.0,1
zuojilei/ECommerceCrawlers/manages.py,1.0,0.7142857142857143,0.2631578947368421,0.5,0.3333333333333333,0.0,1
zopefoundation/DocumentTemplate/html_quote.py,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,1
0Nikola0/royaltyv/urls.py,0.0,0.0,1.0,0.6666666666666666,0.25,0.0,1
znhv/brainstorm/test_calc.py,0.0,0.5714285714285714,0.2727272727272727,0.375,0.0,0.0,0
1ucian0/Multistart-Methods-for-Quantum-Approximate-Optimization/mlsl_nlopt.py,0.0,0.25,0.1538461538461538,0.2142857142857142,1.0,0.0,1
15five/django-pg-zero-downtime-migrations/settings_make_migrations.py,0.0,0.0,0.0,0.5,0.0,0.0,1
04n0/jenkins-configuration/email_ext_subpage.py,1.0,0.6,0.0,0.6666666666666666,0.0,0.0,0
012Sif-github/fullstack-blockchain/test_blockchain.py,0.0,0.15,0.4,0.125,0.0,0.0,0
0xOddrey/DroppingGemsNFT/celery.py,0.0,0.0,0.6666666666666666,0.4,0.0,0.0,1
18F/crime-data-api/participation.py,0.0,0.3333333333333333,0.1923076923076923,0.0,0.0,1.0,0
zopefoundation/zope.password/setup.py,0.0,1.0,0.4166666666666667,0.4339622641509434,0.25,0.5,1
18F/osbu-forecast-api/0025_auto_20160407_1424.py,1.0,0.0,0.8,0.75,1.0,0.0,1
zxgio/CutterDRcov/cutterplugin.py,0.5,0.5454545454545454,0.5,0.5,0.0,0.75,1
42pde-bakk/DSLR/parsing.py,0.0,0.6666666666666666,1.0,0.5714285714285714,0.0,0.0,0
zkurtz/kaggle_malware_2019/__init__.py,0.0,0.75,0.3636363636363636,0.1428571428571428,0.0,0.0,1
AF1E/AF1E-New-Code-Plug/exceptions.py,0.0,0.0,0.0,0.0,0.0,1.0,0
0x6d6f7468/oschameleon/ext_ip.py,1.0,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.5625,0.0,1
420coupe/py-levin/writer.py,0.0,0.4285714285714285,0.5,0.3333333333333333,0.0,0.0,1
zhwei820/pyreds/reds.py,0.0,0.7857142857142857,0.3333333333333333,0.6666666666666666,0.1428571428571428,0.0,1
5sigmapoint2/Pythia/file_one.py,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0
ADYason/hammer_systems_test/0013_auto_20220321_1751.py,1.0,0.0,0.5,0.2727272727272727,1.0,0.0,1
zlion/rucio/monitor.py,0.5,0.75,0.4444444444444444,0.4375,0.2666666666666666,0.8,1
zgcanfly/devops/server_conf.py,0.0,0.0,0.0,0.5,1.0,1.0,0
AF1E/AF1E-New-Code-Plug/setup.py,0.0,1.0,0.3684210526315789,0.2916666666666667,0.0,1.0,0
zhaoxinlu/rasa-bot/rst_nlu.py,0.0,1.0,0.3333333333333333,0.6923076923076923,0.5,0.0,1
zyhhhy/CellDet/copydataset.py,0.0,0.0,0.0,0.6666666666666666,0.7857142857142857,0.0,0
18F/10x-MLaaS/db_utils.py,0.0,0.25,0.4736842105263157,0.5,0.0,0.0,1
AFP99/rpicore/interface_bitcoin_cli.py,1.0,0.0,0.25,0.3043478260869565,0.4,0.5,1
0xsmoos/PMD/client OLD.py,0.0,0.75,0.1818181818181818,0.3333333333333333,0.3888888888888889,0.0,1
3stack-software/pdfminer/conv_cmap.py,1.0,0.6666666666666666,0.2352941176470588,0.4074074074074074,0.3333333333333333,0.0,1
4kumax/lev/production.py,0.0,0.0,0.5,0.4716981132075472,0.3278688524590163,0.0,0
zavolanlab/htsinfer/conf.py,0.0,0.25,0.75,0.4117647058823529,0.4,0.0,0
zhoubin-me/agent0/bench.py,0.0,0.0,0.0,0.125,0.0,0.0,0
zzl0/litecli/filepaths.py,0.0,0.3333333333333333,0.5714285714285714,0.1666666666666666,1.0,0.8,1
2du/openNAMU/main_manager.py,0.0,0.0,0.2222222222222222,0.1944444444444444,0.0,0.0,1
0xricksanchez/PyJFuzz/setup.py,0.0,0.0,0.1538461538461538,0.3846153846153846,0.0,0.0,1
zhangyiant/RegisterPrinter/block_instance.py,0.0,0.4285714285714285,0.2,0.0,0.0,0.0,0
AI-Guru/MMM-JSB/preprocessutilities.py,0.0,0.0,0.4285714285714285,0.875,0.6153846153846154,0.0,1
1572990942/meiduoshop/admin.py,1.0,0.0,0.0,1.0,0.0,0.0,1
524243642/badger/benchmarks.py,0.0,0.8571428571428571,0.3636363636363636,0.5,0.75,0.0,1
AGeekInside/npc_db/forms.py,0.5,1.0,1.0,0.5555555555555556,1.0,0.25,1
6l0ryteam/6l0ry-wargame/shellcode.py,0.0,0.0,0.375,0.75,0.3333333333333333,0.0,1
AbhiRKeesara/BookClub/manage.py,0.0,1.0,1.0,0.7142857142857143,0.0,1.0,1
zidarsk8/aoc2020/aoc9.py,0.0,0.75,0.2857142857142857,0.3846153846153846,1.0,0.0,1
AF1E/AF1E-New-Code-Plug/profile_top_callers.py,0.0,0.0,1.0,0.0,0.0,0.0,0
zoumingzhe/PyTools/tstack.py,0.0,0.8,0.0,0.5,0.4666666666666667,0.6666666666666666,0
A2-forever/code/symbol_in_keyboard.py,0.0,0.0,0.64,0.4,0.0,0.0,0
7pairs/twingo/urls.py,0.0,0.0,1.0,0.6666666666666666,0.5789473684210527,0.0,0
0xBADCA7/guppy-proxy/repeater.py,0.5,0.6190476190476191,0.2941176470588235,0.3846153846153846,0.0,0.0,0
zxpzhong/3DFR/base_data_loader.py,1.0,0.25,0.3333333333333333,1.0,0.5,0.0,1
zhuchcn/exceRNAseq/test_task_extract_fasta.py,0.5,0.5,0.8571428571428571,0.5,0.0,0.0,0
zylo117/Mask_RCNN/trainingmonitor.py,1.0,0.5,0.5,0.3333333333333333,0.7142857142857143,0.0,1
ALIENK9/Kuzushiji-recognition/__main__.py,0.0,0.0,0.3684210526315789,0.5,0.8571428571428571,0.0,1
9Lukas5/ds100bot/handle_list.py,0.0,0.5,0.375,0.4,0.3333333333333333,0.0,1
AHDCreative/django_user_accounts/settings.py,0.0,0.0,0.3,0.6296296296296297,0.0,0.0,1
17snb/WizardHat/__version__.py,0.0,0.0,0.0,0.0,0.0,0.0,0
9poppy/recipe-app-api/views.py,0.8571428571428571,0.7272727272727273,0.2692307692307692,0.2222222222222222,0.0,0.7272727272727273,0
znculee/leetcode/140.word-break-ii.py,1.0,0.6,0.5,0.6,0.0,0.0,1
zyayoung/keras-yolo3/mergeFiles.py,0.0,0.5,0.4137931034482758,0.5,0.3333333333333333,0.0,1
221B-Haibara/IcecubePepeFit/AsimovTest_PEPE.py,0.0,0.0,0.2142857142857142,0.4666666666666667,0.625,0.0,1
zhcui/sparse/bsparse_array.py,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0,1.0,1
5GL/5GL/setup.py,0.0,0.0,0.5714285714285714,0.7142857142857143,0.0,0.0,1
940716tian/FlaskStudy/7eb997f48ad7_.py,0.0,0.5,0.6666666666666666,0.4545454545454545,0.6,0.0,1
AIprogrammer/AdvMix/loss.py,1.0,0.7777777777777778,0.4166666666666667,0.5,0.2,0.0,1
3d510/saleor-easyship/shipping.py,0.0,0.5,0.392156862745098,0.6136363636363636,0.5,1.0,1
2spmohanty/Performance/__init__.py,0.0,0.0,0.0,0.0,0.0,0.0,0
2du/openNAMU/api_topic_sub.py,0.0,0.0,0.1764705882352941,0.5625,0.0,0.0,0
zhuyuanhao/mmcv/sync_buffer.py,0.5,0.75,0.5,0.3333333333333333,1.0,0.5,1
8by8-org/usvotes/__init__.py,0.0,0.0,1.0,1.0,0.0,0.0,0
zhou13/symmetrynet/utils.py,0.125,0.4210526315789473,0.1666666666666666,0.0,0.6,1.0,1
13540148299/MUHACU/translation.py,1.0,0.6666666666666666,0.0,0.5,0.0,1.0,1
zihaoliu123/Feature-Distillation-DNN-Oriented-JPEG-Compression-Against-Adversarial-Examples/tensorflow_backend.py,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0
A-LinCui/DLtorch/SVHN.py,1.0,0.0,0.5,0.6923076923076923,0.5,0.0,1
zhengxunWu3/algofi-py-sdk/mint.py,0.0,0.0,0.3076923076923077,0.2857142857142857,0.6,0.0,1
865699871/IAGS_version1.0/GramineaeChromosomePainting.py,0.0,0.0,0.2727272727272727,0.2653061224489796,0.3333333333333333,0.625,1
zhangting2020/AutoDL/simple_main.py,0.0,0.0,0.0,0.8,0.6,1.0,0
312FinTech/Fintech-Forecast-App/__init__.py,0.0,0.0,0.0,0.0,0.0,0.0,0
zhaolongkzz/ROS/fibonacci_server.py,0.5,0.0,0.1818181818181818,1.0,0.3333333333333333,0.0,1
AHDCreative/django_user_accounts/auth_backends.py,1.0,0.6666666666666666,0.1666666666666666,1.0,0.0,0.0,0
zlyeubc/monolayer-detection/EOSwindowControl.py,1.0,0.5333333333333333,0.375,0.1818181818181818,0.3333333333333333,0.6666666666666666,1
1104028/StrativNewsFeed/wsgi.py,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0
zhaolongkzz/ROS/gen_numbers.py,0.0,1.0,1.0,1.0,0.0,0.0,1
3Thiago/Keras-GAN/dcgan.py,1.0,0.75,0.4516129032258064,0.1818181818181818,0.6363636363636364,0.0,1
ADpDinamo/site/conf.py,0.0,0.0,0.625,0.3636363636363636,0.4137931034482758,1.0,0
zzacharo/pywebpack/storage.py,0.8,0.5454545454545454,0.375,0.2222222222222222,0.125,0.8888888888888888,1
69495/Zooarchaeologist/boost.py,0.0,0.5,0.5,1.0,0.0,0.0,1
zshongyi/drf-psq/0001_initial.py,1.0,0.0,0.4615384615384615,0.1904761904761904,1.0,0.0,1
0v3rride/pypsexec/setup.py,0.0,0.0,0.6428571428571429,0.7142857142857143,0.25,0.0,1
AO-StreetArt/AOWorkflowDeveloper/DraggableOption.py,0.0,0.5,0.4166666666666667,0.5,0.4516129032258064,1.0,1
zhuyuanhao/mmcv/test_photometric.py,0.0,0.4,0.2285714285714285,1.0,1.0,0.0,1
zrxbeijing/NewsTrader/gdeltdatabase.py,0.5,0.3333333333333333,0.3571428571428571,0.6,0.0,0.0,1
18F/django-uswds-forms/get_intersphinx_inventory.py,0.0,0.0,0.6666666666666666,0.8,0.0,0.0,1
AKuederle/flask-template-master/example_client.py,0.0,0.0,0.4,0.7,0.4285714285714285,1.0,1
zopefoundation/zope.app.component/test_bwc_imports.py,0.5,0.8,0.0,0.4,0.4545454545454545,0.0,1
zhaozhongch/yolact_ros/convert_sbd.py,0.0,1.0,0.625,0.7333333333333333,0.0,0.0,1
AIasd/pymoo/efficient_non_dominated_sort.py,0.0,0.6,0.1388888888888889,0.3333333333333333,0.6428571428571429,1.0,1
zzmc21/pyBlackScholesAnalytics/bull_spread.py,0.5,0.6666666666666666,0.4166666666666667,0.3076923076923077,0.3636363636363636,1.0,1
zeta1999/Gradient-Free-Optimizers/search.py,0.0,0.5263157894736842,0.1463414634146341,0.5,0.5,1.0,1
zenly/visibility/admin.py,0.0,0.0,0.0,1.0,0.0,0.0,0
2529342549/turtlebot3_m_learning/simulation_stage_4_environment.py,0.0,0.75,0.3103448275862069,0.6923076923076923,0.6470588235294118,0.0,1
zhouyl/celery-task-server/dictionary.py,0.0,0.8571428571428571,0.32,0.2857142857142857,0.1666666666666666,0.0,1
12SigmaTechnologies/mmdetection/losses.py,0.0,0.3529411764705882,0.1886792452830188,0.3,0.3333333333333333,0.0,1
zoranzhao/NoSDSE/nsga.py,0.0,0.5,0.2083333333333333,0.4838709677419355,0.5625,0.0,1
ziotibia81/home-assistant/test_yahoo_finance.py,0.0,0.6666666666666666,0.3333333333333333,0.1333333333333333,0.0,0.4,1
AJPoulter-Soton/srup/syndication_terminate_test.py,0.0,0.1111111111111111,0.1333333333333333,0.3636363636363636,0.5,0.0,1
1A7med/weights/stats_lstm_multi.py,0.0,0.0,0.5714285714285714,0.7142857142857143,0.4285714285714285,1.0,1
zhuth/jindai/pipeline.py,0.5,0.2666666666666666,0.375,0.25,0.0,0.6666666666666666,1
zhangyz98/cs224n_squad/debug.py,0.0,0.0,0.5,0.3636363636363636,0.0,0.0,1
A-Glavin/ia241-github/lab5.py,0.0,0.0,0.3333333333333333,0.4117647058823529,0.0,0.0,1
7cm-diameter/bnet/model.py,0.75,0.5833333333333334,0.4444444444444444,0.0,0.0,0.0,0
zhongwen/dm-haiku/run_catch_lp.py,0.0,0.75,0.1428571428571428,0.7142857142857143,0.5666666666666667,1.0,0
2443391447/nonebot2/sjecy.py,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.0,1
22malvina/consumption/wsgi.py,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0
4383/Botanick/main.py,0.0,0.0,0.5,0.75,0.0,0.0,1
996268132/NodeGraphQt/node_space_bar.py,1.0,0.8888888888888888,0.0,1.0,0.0,0.0,0
2947721120/or-tools/golomb8.py,0.0,1.0,0.35,0.7,0.6,1.0,1
4dsolutions/Python5/intro_classes.py,0.2,0.6923076923076923,0.6363636363636364,0.1538461538461538,0.2,0.3333333333333333,1
3d510/saleor-easyship/utils.py,0.0,0.5,0.5,0.4761904761904761,0.7142857142857143,0.0,1
4dsolutions/Python5/page_turner.py,0.0,0.75,0.4285714285714285,0.25,0.8,0.0,0
zhoukaisspu/server/lifecycle_test.py,0.3333333333333333,0.3333333333333333,0.0416666666666666,0.4347826086956521,0.2580645161290322,0.0,1
zeyap/news_viz/newspiece.py,0.5,0.4444444444444444,0.7,0.375,1.0,0.0,1
AAHelper/AAHelper/downloaded_aasandiego_data.py,1.0,0.6,0.0,0.8,0.0,0.0,0
7seven7lst/recipe-app-api/0002_tag.py,1.0,0.0,0.7142857142857143,0.6,1.0,0.0,1
733amir/fandogh-cli/config.py,1.0,0.8461538461538461,0.5555555555555556,0.875,0.0,0.0,0
zhongzisha/py-faster-rcnn/assemble_kitti_train.py,0.0,0.7777777777777778,0.4117647058823529,0.32,0.391304347826087,0.0,1
zopefoundation/DocumentTemplate/testDTMLUnicode.py,0.2857142857142857,0.2962962962962963,0.0857142857142857,0.0571428571428571,0.3571428571428571,1.0,1
zhwei820/pyreds/urls.py,0.0,0.0,1.0,0.5714285714285714,0.0,1.0,0
4kumax/lev/0003_set_site_domain_and_name.py,1.0,1.0,0.7142857142857143,0.5555555555555556,0.0,1.0,1
ADsukker/openface/simpleSSLServer.py,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,0
1104028/StrativNewsFeed/models.py,0.1666666666666666,0.0,0.4444444444444444,0.0,0.0,0.0,0
zhfeing/pysmg/camvid.py,0.5,0.75,0.2444444444444444,0.0,0.0,0.0,1
733amir/fandogh-cli/setup.py,0.0,0.0,0.3571428571428571,0.4210526315789473,0.0,0.0,1
12HuYang/GridFree/kplus.py,0.0,0.7058823529411765,0.3055555555555556,0.5,0.6060606060606061,0.0,1
ARM-DOE/PySP2/conf.py,0.0,0.0,0.9090909090909092,0.5909090909090909,0.5517241379310345,0.0,0
4dragunov/yamdb_final/0001_initial.py,1.0,0.0,0.2666666666666666,0.3809523809523809,1.0,0.0,1
zsquareplusc/python-embedded-launcher/setup.py,0.0,0.0,0.1818181818181818,0.5833333333333334,0.5,1.0,1
zeyu2001/ICT1002-Python/stats.py,0.0,0.0,0.4545454545454545,0.238095238095238,0.0,0.0,1
17876zjc/QQ-Group-Repeater/Bot.py,1.0,0.6111111111111112,0.1071428571428571,0.125,0.4444444444444444,0.0,1
zpengc/image-search-system-CBIR-/sift.py,0.0,0.5833333333333334,0.4782608695652174,0.6111111111111112,0.4736842105263157,0.0,1
zy7y/watch-fastapi/test_user.py,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1
zouning68/ner-demo/vocab.py,0.0,0.0,0.5454545454545454,0.2222222222222222,0.3333333333333333,0.0,1
12HuYang/GridFree/trainmodel.py,0.0,0.0,0.0,0.75,1.0,0.0,1
AIJIJI/devtools/daemon.py,0.2,0.6470588235294118,0.1282051282051282,0.4642857142857143,0.3888888888888889,0.8333333333333334,1
zerostwo/sicauer/routes.py,0.0,0.7142857142857143,0.3666666666666666,0.3333333333333333,0.2105263157894736,0.0,1
zouanchao/jsea_blog/apps.py,1.0,0.0,0.0,1.0,0.0,0.0,0
zhyhan/AD3DMIL/common.py,0.0,0.0,0.0,0.5555555555555556,0.3243243243243243,0.0,0
AIS-Bonn/vp-suite/test_helpers.py,0.0,0.5,0.0,0.5,0.5,1.0,1
zhuchcn/exceRNAseq/test_task_star_align.py,0.5,0.5,0.5789473684210527,0.4333333333333333,0.25,0.5,1
12remember/qrl-analytics/0006_auto_20201019_1554.py,1.0,0.0,0.7142857142857143,1.0,1.0,0.0,1
9dev/django-flags/admin.py,1.0,1.0,0.25,0.8,0.0,0.0,0
6xray/ISARTBot/admin.py,0.0,0.5,0.0,0.6666666666666666,0.6470588235294118,0.0,0
5aurabhpathak/src/regression.py,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,1
znes/KlimaSchiff/population_data.py,0.0,0.0,0.1904761904761904,0.4222222222222222,0.5416666666666666,0.0,1
zhongmicai/pacbio_variant_caller_from_3rdReads/heatmap.py,0.0,0.0,0.4375,0.4838709677419355,0.2727272727272727,0.0,1
AJPoulter-Soton/srup/terminate_command_test.py,0.0,0.4444444444444444,0.1147540983606557,0.2727272727272727,0.0,0.0,1
2320sharon/dash_doodler/download_sample_results.py,0.0,0.0,0.6666666666666666,0.8333333333333334,0.5454545454545454,0.0,0
AI-Traiding-Team/paired_trading/binary_class_model_2.py,0.0,0.5,0.1212121212121212,0.25,0.5,0.0,1
18F/django-uswds-forms/uswds_forms.py,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,1
AI-Guru/MMM-JSB/train_jsb_mmmbar.py,0.0,0.0,0.2857142857142857,0.625,0.8,0.0,1
ALEJANDROJ19/ControlResilienceManagement/common.py,0.5,0.5,0.078125,0.5,0.625,0.5,1
zjlww/dsp/_snr.py,0.0,0.0,0.0,0.5,0.5,1.0,1
AAChartModel/AACharts-PyQt/AAStates.py,0.4,0.6521739130434783,0.6428571428571429,0.0,0.0,0.0,0
4kumax/lev/conf.py,0.0,0.0,0.5555555555555556,0.4736842105263157,0.4444444444444444,1.0,0
zhearing/SqueezeSeg/demo.py,0.0,1.0,0.2631578947368421,0.5625,0.25,0.5714285714285714,1
0x1d00ffff/0xbtc-discord-price-bot/ping_wrapper.py,0.0,0.6666666666666666,0.4210526315789473,0.5238095238095238,0.7142857142857143,1.0,1
APHA-CSU/BovTB-nf/combine_fastq.py,0.0,1.0,0.3333333333333333,0.6923076923076923,0.5,0.0,1
znhv/brainstorm/test_engine.py,0.0,0.0,0.0,0.0,0.8,0.0,0
3DAlgoLab/vispy/_pyside6.py,0.0,0.5,0.0,0.3333333333333333,0.25,1.0,1
AP-Atul/Chronic-Kidney-Disease/naivebayes_classification.py,0.0,0.0,0.3,0.6666666666666666,1.0,0.0,1
04n0/jenkins-configuration/job_config_history_subpage.py,0.5,0.7142857142857143,0.3333333333333333,0.1428571428571428,0.0,0.0,0
4kumax/lev/asgi.py,0.0,0.5,0.0,0.1428571428571428,0.6666666666666666,1.0,0
zzk-dev/pyexasol/__main__.py,0.0,0.0,0.3,0.5,0.0,0.0,1
007sya/Project2021/poi_map.py,0.0,0.0,0.5454545454545454,0.5,0.0,0.0,0
AP-Atul/Chronic-Kidney-Disease/Logistic_Regression_Classifier.py,0.0,0.8333333333333334,0.25,0.3333333333333333,0.25,1.0,1
zhengxunWu3/algofi-py-sdk/remove_collateral.py,0.0,0.0,0.2666666666666666,0.3571428571428571,0.4,0.0,1
ziotom78/pytracer/misc.py,0.0,0.5,1.0,0.0,0.0,1.0,1
zfzackfrost/py2glsl/glsl_varname.py,1.0,0.0,0.0,0.625,0.7222222222222222,1.0,0
zhuchcn/exceRNAseq/test_task_anno_to_fasta.py,0.5,0.5,0.9,0.5333333333333333,0.0,0.0,0
8area8/plenkton-api/base.py,0.0,0.0,0.5,0.0,0.0,0.0,1
zhfeing/pysmg/metrics.py,0.25,0.8,0.5238095238095238,0.75,1.0,0.5,1
zjlww/dsp/excitation.py,0.0,0.5,0.1666666666666666,0.25,0.6666666666666666,1.0,1
3xbun/elab-cpe/ex3.py,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0
3d510/saleor-easyship/forms.py,0.4666666666666667,0.375,0.3714285714285714,0.4,0.0,0.6363636363636364,1
zhuyuanhao/mmcv/dist_utils.py,0.0,0.6923076923076923,0.1363636363636363,0.631578947368421,0.4,1.0,1
zsquareplusc/python-embedded-launcher/demo1.py,0.0,0.0,0.3333333333333333,0.2727272727272727,1.0,0.0,1
zhaoliuUT/tuning/test2.py,0.0,0.0,0.3673469387755102,0.3809523809523809,0.4615384615384615,0.0,1
4AI/TDEER/setup.py,0.0,0.0,0.5263157894736842,0.6956521739130435,1.0,0.0,1
4dsolutions/Python5/tetravert.py,0.3333333333333333,0.4,0.48,0.4,0.25,0.0,1
AAU-projects/P5-food-dispenser/train_model.py,1.0,0.625,0.4166666666666667,0.3076923076923077,0.6428571428571429,0.0,1
zidingz/h2o-3/gen_maxrglm.py,0.0,0.0,0.1,0.25,0.4444444444444444,0.75,0
9nix00/fantasy/conf.py,0.0,0.0,0.0,0.5,0.0,0.0,0
zevix/kivy3dgui/objloader.py,0.6666666666666666,0.3,0.4259259259259259,0.0952380952380952,0.4,0.0,1
708yamaguchi/scikit-robot/_trimesh.py,0.5,0.5,0.1290322580645161,0.3333333333333333,0.5,0.0,1
9kitsune/inky/__init__.py,0.0,0.0,0.0,0.0,0.0,0.0,0
zzk-dev/pyexasol/exceptions.py,0.1818181818181818,1.0,0.1111111111111111,0.3461538461538461,0.0,0.7272727272727273,1
zmy578232582/lapras/version.py,0.0,1.0,0.5,0.3333333333333333,0.0,0.0,0
2spmohanty/Performance/OperationBase.py,0.0,0.5,0.6666666666666666,0.0,0.0,1.0,1
0mars/mailgun-sdk/test_base.py,0.7,0.25,0.1851851851851851,0.1515151515151515,0.0,0.0,0
420coupe/py-levin/writer.py,0.0,0.2857142857142857,0.3,0.3333333333333333,0.0,0.0,1
0mars/mailgun-sdk/mailing_list.py,1.0,0.4545454545454545,0.4444444444444444,0.4186046511627907,0.0,0.6666666666666666,1
724686158/MachineLearningTest/txt2csv.py,0.0,1.0,0.2222222222222222,0.4,0.3333333333333333,0.0,1
zhhding/reaver-pysc2/layers.py,0.2727272727272727,0.5882352941176471,0.375,0.3333333333333333,0.0,0.5,1
zq1998/ftp-bingfa/socketserver1.py,0.5,1.0,0.125,0.3636363636363636,0.2222222222222222,1.0,1
zhouhuiyin/HttpRunnerNewManager/models.py,0.4230769230769231,0.0,0.1111111111111111,0.3777777777777777,0.3333333333333333,0.0,1
13540148299/MUHACU/metrics.py,0.0,0.75,0.4166666666666667,0.7142857142857143,0.0,0.0,0
A-Derks/dkist/attr_walker.py,0.0,0.054054054054054,0.1666666666666666,0.4571428571428571,0.25,0.6666666666666666,1
zeyu2001/ICT1002-Python/index.py,0.0,1.0,0.3333333333333333,0.4347826086956521,0.0,0.0,1
zhangym-7/QT4A/mtcontrols.py,0.0,0.2941176470588235,0.4090909090909091,0.5,0.6428571428571429,0.0,1
zlfengyi/phoneme_classifier/cbhg.py,0.5,1.0,0.25,0.0,0.0,0.0,0
zhjohn925/code_snippets/settings.py,0.0,0.0,0.8823529411764706,0.6585365853658537,0.5333333333333333,1.0,1
865699871/IAGS_version1.0/BrassicaChromosomePainting.py,0.0,0.0,0.375,0.391304347826087,0.3333333333333333,0.3333333333333333,1
ziranfeng/DeepLearning_pytorch/05.build_nn_inSec.py,0.0,1.0,0.3333333333333333,0.25,0.5384615384615384,1.0,0
18pattonj/RAiDER/llreader.py,0.0,0.7,0.1818181818181818,0.8571428571428571,0.375,0.0,1
ACCESS-cloud-based-InSAR/DockerizedTopsApp/test_notebooks.py,0.0,0.5,0.6666666666666666,1.0,0.0,0.0,0
zxxml/Butterfly/utils.py,0.0,0.5,0.5,0.0,0.5,0.0,1
AIwaffle/AIwaffle_Server1/test_api_session_auth.py,0.0,0.6,0.25,0.4347826086956521,0.0,0.0,0
AGESCI-Campania/catello/DataLoader.py,0.5,0.6,0.4,0.5588235294117647,1.0,0.0,1
zjutcv/zjutcv/colorspace.py,0.0,0.375,0.5,0.3333333333333333,1.0,1.0,1
A-LinCui/DLtorch/LSCrossEntropy.py,1.0,0.5,0.5714285714285714,1.0,1.0,0.0,1
ziyan0302/Multiverse/get_prepared_data.py,0.0,0.8571428571428571,0.2826086956521739,0.5641025641025641,0.8,0.0,1
zhangylch/REANN/ase_eann.py,0.0,0.0,0.2666666666666666,0.3636363636363636,0.2941176470588235,1.0,0
13927729580/h2o-3/targetencoder.py,1.0,0.6956521739130435,0.1,0.4130434782608695,0.2857142857142857,0.8888888888888888,1
zotapay/python-sdk/test_client_configuration.py,0.0,0.5,0.2,0.0555555555555555,0.0,1.0,1
18F/osbu-forecast-api/filters.py,0.0,0.75,1.0,0.0,0.0,1.0,0
zxChouSean/crispr_bedict_reproduce/process_get_validate_format.py,0.0,0.0,0.1666666666666666,0.7142857142857143,0.5,0.0,1
AI-UI-GmbH/AI-Lab/config.py,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,0
33du/blogging-with-django/urls.py,0.0,0.0,0.6666666666666666,0.6,0.0,0.0,0
zoumingzhe/PyTools/SQLite.py,0.0,0.5,0.25,0.6666666666666666,0.25,0.5,0
AFP99/rpicore/check-doc.py,0.0,1.0,0.5714285714285714,0.6923076923076923,0.75,0.0,1
012Sif-github/fullstack-blockchain/crypto_hash.py,0.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.0,1.0,1
327qabot/chad-CI-python/test_sell_user_walk_through.py,1.0,0.6,0.0,0.3571428571428571,0.8888888888888888,0.25,1
ziimiin14/rpg_dvs_ros_modifed/run_reconstruction.py,0.0,0.0,0.2340425531914893,0.6363636363636364,0.0,1.0,1
1A7med/weights/stats_dense_multi.py,0.0,0.0,0.5714285714285714,0.5714285714285714,0.75,1.0,1
zillow/milhoja/errors.py,0.1538461538461538,0.6,0.0,0.25,0.0,0.875,1
zhuitrec/django-perms-master/base.py,0.2,0.8333333333333334,0.0,0.0,0.0,0.0,0
A-Derks/dkist/create_dataset.py,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0
zhusiling/GCN/bottleneck_GCN.py,0.0,0.0,0.2272727272727272,0.0,0.0,0.0,0
zsquareplusc/python-embedded-launcher/core.py,0.0,1.0,1.0,0.2,0.0,0.0,1
zhaohengyuan1/BasicSR/test_lr_scheduler.py,0.0,1.0,0.3,0.5238095238095238,0.0,0.0,0
zf109/textacy/about.py,0.0,0.0,0.25,0.875,0.0,0.0,0
zimoqingfeng/UMOP/umop_x101_fpn_mdconv_c3-c5_1.5x_coco.py,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,1
729557989/Email-Intent-Classifier/aug_train.py,0.0,0.0,0.3529411764705882,0.7,0.5,1.0,1
zorkian/grouper/test_models.py,0.0,0.0,0.0,0.25,0.6666666666666666,0.0,1
zfoleyfisher-tableau/TabPy/upload_destination_handler.py,1.0,0.5,0.3333333333333333,1.0,0.0,0.0,0
